,Proper Name,Distance,Mass,Radius,,Constellation,Distance1,Mass1,Radius1
40,Alkaid,104,6.1,6.1,,,,,
,,,,,,,,,
41,Menkalinan,81,2.39,2.39,,,,,
,,,,,,,,,
42,Atria,390,7,7,,,,,
,,,,,,,,,
43,Alhena,109,2.8,2.8,,,,,
,,,,,,,,,
44,Peacock,180,5.9,5.9,,,,,
,,,,,,,,,
45,Alsephina[2],80,2.4,2.4,,,,,
,,,,,,,,,
46,Mirzam,500,13.5,13.5,,,,,
,,,,,,,,,
47,Polaris,430,5.4,5.4,,,,,
,,,,,,,,,
48,Alphard,180,3,3,,,,,
,,,,,,,,,
49,Mintaka,1200,24,24,,,,,
,,,,,,,,,
50,Scheat,196,2.1,2.1,,,,,
,,,,,,,,,
51,Almaaz,653,15,15,,,,,
,,,,,,,,,
52,Rasalgethi,360,2.8,2.8,,,,,
,,,,,,,,,
53,Tau Ceti,11.9,0.783,0.783,,,,,
,,,,,,,,,
54,Delta Pavonis,19.92,0.991,0.991,,,,,
,,,,,,,,,
55,Ran,10.48,0.82,0.82,,,,,
,,,,,,,,,
56,V382 Carinae,"8,900",20,20,,,,,
,,,,,,,,,
57,Eta Carinae,"7,500",100,100,,,,,
,,,,,,,,,
58,Delta Cephei,887,4.5,4.5,,,,,
,,,,,,,,,
59,Mu Cephei,"6,000",19.2,19.2,,,,,
,,,,,,,,,
60,Titawin,44.25,1.27,1.27,,,,,
,,,,,,,,,
61,Rho Cassiopeiae,"8,154",22,22,,,,,
,,,,,,,,,
62,P Cygni,"5,545",30,30,,,,,
,,,,,,,,,
63,La Superba,"1,000",,,,,,,
,,,,,,,,,
64,VV Cephei,"4,900",18.2,18.2,,,,,
,,,,,,,,,
65,61 Cygni,11.41,0.7,0.7,,,,,
,,,,,,,,,
66,R Doradus,178,0.7 - 1.0,0.7 - 1.0,,,,,
,,,,,,,,,
67,Polaris Australis,281,1.59,1.59,,,,,
,,,,,,,,,
68,R Coronae Borealis,"4,566",0.85,0.85,,,,,
,,,,,,,,,
69,54 Piscium,36.1,0.76,0.76,,,,,
,,,,,,,,,
70,Mira,300,1.2,1.2,,,,,
,,,,,,,,,
71,RW Cephei,"14,000",13.9,13.9,,,,,
,,,,,,,,,
72,Lacaille 8760,12.87,0.6,0.6,,,,,
,,,,,,,,,
73,V838 Monocerotis,"19,896",?,?,,,,,
,,,,,,,,,
74,HD 140283,190,?,?,,,,,
,,,,,,,,,
75,II Pegasi,130,0.8,0.8,,,,,
,,,,,,,,,
76,VY Canis Majoris,"3,900",17,17,,,,,
,,,,,,,,,
77,Pistol Star,"25,000",100,100,,,,,
,,,,,,,,,
78,S Doradus,"1,69,000",24,24,,,,,
,,,,,,,,,
79,UY Scuti,"5,100",7–10,7–10,,,,,
,,,,,,,,,
80,Barnard's Star,5.98,0.14,0.14,,,,,
,,,,,,,,,
81,Luhman 16,6.52,0.04,0.04,,,,,
,,,,,,,,,
82,Proxima Centauri,4.25,0.12,0.12,,,,,
,,,,,,,,,
83,KIC 8462852,"1,470",1.43,1.43,,,,,
,,,,,,,,,
84,R136a1,"1,63,000",290,290,,,,,
,,,,,,,,,
85,Melnick 42,"1,63,000",189,189,,,,,
,,,,,,,,,
86,WR 102,"18,134",19,19,,,,,
,,,,,,,,,
87,VFTS 352,"1,64,000",57.48,57.48,,,,,
,,,,,,,,,
88,YBP 1194,"2,772",1.01,1.01,,,,,
,,,,,,,,,
89,Gliese 1214,47.5,0.16,0.16,,,,,
,,,,,,,,,
90,NML Cygni,"5,251",50,50,,,,,
,,,,,,,,,
91,VB 10,18.72,0.075,0.075,,,,,
,,,,,,,,,
92,WOH G64,"1,63,000",<20,<20,,,,,
,,,,,,,,,
93,TRAPPIST-1,39.6,0.089,0.089,,,,,
,,,,,,,,,
94,2MASS J0523-1403,40.3,0.07,0.07,,,,,
,,,,,,,,,
95,WISE 0855−0714,7.27,0.003,0.003,,,,,
,,,,,,,,,
96,Icarus,"14,40,00,00,000",33,33,,,,,
,,,,,,,,,
0,Pegasu,46,0.003818352,0.0924867,,,,,
,,,,,,,,,
1,Tucan,19,0.000954588,0.1644208,,,,,
,,,,,,,,,
2,Pisce,37,0.006682116,0.102763,,,,,
,,,,,,,,,
3,Pisce,23,0.002863764,0.1438682,,,,,
,,,,,,,,,
4,Cetu,87,0.00477294,0.0924867,,,,,
,,,,,,,,,
5,Cetu,13,0.001909176,0.1438682,,,,,
,,,,,,,,,
6,Pisce,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
7,Pisce,28,0.003818352,0.0924867,,,,,
,,,,,,,,,
8,Pisce,5,0.001909176,0.1644208,,,,,
,,,,,,,,,
9,Cassiopei,4,0.000954588,0.102763,,,,,
,,,,,,,,,
10,Sculpto,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
11,Cetu,9,0.001909176,0.1438682,,,,,
,,,,,,,,,
12,Pisce,7,0.00477294,0.0924867,,,,,
,,,,,,,,,
13,Cetu,5,0.00477294,0.0924867,,,,,
,,,,,,,,,
14,Sculpto,16,0.001909176,0.1644208,,,,,
,,,,,,,,,
15,Phoeni,13,0.001909176,0.1644208,,,,,
,,,,,,,,,
16,Cetu,11,0.003818352,0.0924867,,,,,
,,,,,,,,,
17,Cetu,15,0.001909176,0.1438682,,,,,
,,,,,,,,,
18,Forna,3,0.002863764,0.0924867,,,,,
,,,,,,,,,
19,Arie,12.57,0.007636704,0.1233156,,,,,
,,,,,,,,,
20,Cetu,2,0.005727528,0.102763,,,,,
,,,,,,,,,
21,Eridanu,16,0.007636704,0.0924867,,,,,
,,,,,,,,,
22,Forna,4,0.003818352,0.0924867,,,,,
,,,,,,,,,
23,Eridanu,8,0.000954588,0.102763,,,,,
,,,,,,,,,
24,Tauru,9,0.00477294,0.0924867,,,,,
,,,,,,,,,
25,Forna,20,0.006682116,0.1438682,,,,,
,,,,,,,,,
26,Tauru,38,0.00477294,0.3802231,,,,,
,,,,,,,,,
27,Tauru,29,0.001909176,0.1335919,,,,,
,,,,,,,,,
28,Eridanu,18,0.002863764,0.0924867,,,,,
,,,,,,,,,
29,Eridanu,8,0.007636704,0.102763,,,,,
,,,,,,,,,
30,Eridanu,29,0.003818352,0.0924867,,,,,
,,,,,,,,,
31,Caelu,4,0.005727528,0.102763,,,,,
,,,,,,,,,
32,Caelu,6,0.000954588,0.719341,,,,,
,,,,,,,,,
33,Orio,4,0.005727528,0.102763,,,,,
,,,,,,,,,
34,Orio,6,0.001909176,0.1335919,,,,,
,,,,,,,,,
35,Orio,7,0.003818352,0.0924867,,,,,
,,,,,,,,,
36,Lepu,4,0.005727528,0.102763,,,,,
,,,,,,,,,
37,Aurig,34,0.001909176,0.1438682,,,,,
,,,,,,,,,
38,Puppi,3,0.00477294,0.0924867,,,,,
,,,,,,,,,
39,Puppi,6,0.005727528,0.102763,,,,,
,,,,,,,,,
40,Canis Majo,5,0.006682116,0.102763,,,,,
,,,,,,,,,
41,Monocero,13,0.001909176,0.0924867,,,,,
,,,,,,,,,
42,Gemin,29,0.003818352,0.0924867,,,,,
,,,,,,,,,
43,Puppi,25,0.002863764,0.0924867,,,,,
,,,,,,,,,
44,Gemin,4,0.003818352,0.0924867,,,,,
,,,,,,,,,
45,Puppi,5,0.006682116,0.102763,,,,,
,,,,,,,,,
46,Carin,16,0.003818352,0.0924867,,,,,
,,,,,,,,,
47,Cance,3,0.00477294,0.0924867,,,,,
,,,,,,,,,
48,Lyn,4,0.003818352,0.0924867,,,,,
,,,,,,,,,
49,Hydr,7,0.003818352,0.0924867,,,,,
,,,,,,,,,
50,Hydr,23.5,0.005727528,0.102763,,,,,
,,,,,,,,,
51,Hydr,4,0.005727528,0.102763,,,,,
,,,,,,,,,
52,Pyxi,5,0.00477294,0.0924867,,,,,
,,,,,,,,,
53,Le,20,0.003818352,0.0924867,,,,,
,,,,,,,,,
54,Antli,17,0.002863764,0.0924867,,,,,
,,,,,,,,,
55,Hydr,5,0.003818352,0.0924867,,,,,
,,,,,,,,,
56,Sextan,5,0.00477294,0.0924867,,,,,
,,,,,,,,,
57,Ursa Majo,6,0.001909176,0.1438682,,,,,
,,,,,,,,,
58,Antli,5,0.003818352,0.0924867,,,,,
,,,,,,,,,
59,Le,34,0.003818352,0.0924867,,,,,
,,,,,,,,,
60,Antli,13.1,0.006682116,0.102763,,,,,
,,,,,,,,,
61,Vel,6.51,0.003818352,0.102763,,,,,
,,,,,,,,,
62,Vel,6.51,0.003818352,0.102763,,,,,
,,,,,,,,,
63,Crate,4,0.005727528,0.102763,,,,,
,,,,,,,,,
64,Hydr,18,0.002863764,0.0924867,,,,,
,,,,,,,,,
65,Hydr,12,0.002863764,0.1541445,,,,,
,,,,,,,,,
66,Centauru,3,0.005727528,0.102763,,,,,
,,,,,,,,,
67,Virg,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
68,Drac,45,0.003818352,0.0924867,,,,,
,,,,,,,,,
69,Virg,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
70,Hydr,6,0.005727528,0.0924867,,,,,
,,,,,,,,,
71,Hydr,6,0.00477294,0.0924867,,,,,
,,,,,,,,,
72,Virg,6,0.00477294,0.0924867,,,,,
,,,,,,,,,
73,Virg,4,0.003818352,0.0924867,,,,,
,,,,,,,,,
74,Boöte,14,0.00477294,0.0924867,,,,,
,,,,,,,,,
75,Centauru,3,0.001909176,0.1335919,,,,,
,,,,,,,,,
76,Boöte,38,0.006682116,0.102763,,,,,
,,,,,,,,,
77,Boöte,4,0.00477294,0.0924867,,,,,
,,,,,,,,,
78,Boöte,10,0.010500468,0.102763,,,,,
,,,,,,,,,
79,Boöte,35,0.006682116,0.102763,,,,,
,,,,,,,,,
80,Boöte,20,0.003818352,0.0924867,,,,,
,,,,,,,,,
81,Boöte,4,0.005727528,0.102763,,,,,
,,,,,,,,,
82,Libr,23,0.005727528,0.0924867,,,,,
,,,,,,,,,
83,Boöte,3,0.00477294,0.0924867,,,,,
,,,,,,,,,
84,Serpen,6,0.00477294,0.0924867,,,,,
,,,,,,,,,
85,Libr,5,0.005727528,0.102763,,,,,
,,,,,,,,,
86,Lupu,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
87,Corona Boreali,6,0.002863764,0.1438682,,,,,
,,,,,,,,,
88,Libr,4,0.006682116,0.102763,,,,,
,,,,,,,,,
89,Hercule,4,0.003818352,0.0924867,,,,,
,,,,,,,,,
90,Serpen,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
91,Hercule,11,0.006682116,0.102763,,,,,
,,,,,,,,,
92,Hercule,5,0.003818352,0.0924867,,,,,
,,,,,,,,,
93,Drac,6,0.006682116,0.102763,,,,,
,,,,,,,,,
94,Lyr,18,0.006682116,0.102763,,,,,
,,,,,,,,,
95,Capricornu,8,0.005727528,0.1541445,,,,,
,,,,,,,,,
96,Aquariu,32,0.003818352,0.0924867,,,,,
,,,,,,,,,
97,Gru,3,0.003818352,0.0924867,,,,,
,,,,,,,,,
98,Camelopardali,35,0.000954588,0.411052,,,,,
,,,,,,,,,
99,Camelopardali,35,0.000954588,0.308289,,,,,
,,,,,,,,,
100,Ursa Majo,25,0.002863764,0.0822104,,,,,
