,index,Proper Name,Distance,Mass,Radius
143,143,RW Cephei,"14,000",13.9,13.9
144,144,,,,
145,145,Lacaille 8760,12.87,0.6,0.6
146,146,,,,
147,147,V838 Monocerotis,"19,896",?,?
148,148,,,,
149,149,HD 140283,190,?,?
150,150,,,,
151,151,II Pegasi,130,0.8,0.8
152,152,,,,
153,153,VY Canis Majoris,"3,900",17,17
154,154,,,,
155,155,Pistol Star,"25,000",100,100
156,156,,,,
157,157,S Doradus,"1,69,000",24,24
158,158,,,,
159,159,UY Scuti,"5,100",7–10,7–10
160,160,,,,
161,161,Barnard's Star,5.98,0.14,0.14
162,162,,,,
163,163,Luhman 16,6.52,0.04,0.04
164,164,,,,
165,165,Proxima Centauri,4.25,0.12,0.12
166,166,,,,
167,167,KIC 8462852,"1,470",1.43,1.43
168,168,,,,
169,169,R136a1,"1,63,000",290,290
170,170,,,,
171,171,Melnick 42,"1,63,000",189,189
172,172,,,,
173,173,WR 102,"18,134",19,19
174,174,,,,
175,175,VFTS 352,"1,64,000",57.48,57.48
176,176,,,,
177,177,YBP 1194,"2,772",1.01,1.01
178,178,,,,
179,179,Gliese 1214,47.5,0.16,0.16
180,180,,,,
181,181,NML Cygni,"5,251",50,50
182,182,,,,
183,183,VB 10,18.72,0.075,0.075
184,184,,,,
185,185,WOH G64,"1,63,000",<20,<20
186,186,,,,
187,187,TRAPPIST-1,39.6,0.089,0.089
188,188,,,,
189,189,2MASS J0523-1403,40.3,0.07,0.07
190,190,,,,
191,191,WISE 0855−0714,7.27,0.003,0.003
192,192,,,,
193,193,Icarus,"14,40,00,00,000",33,33
194,194,,,,
195,195,Pegasu,46,0.003818352,0.0924867
196,196,,,,
197,197,Tucan,19,0.000954588,0.1644208
198,198,,,,
199,199,Pisce,37,0.006682116,0.102763
200,200,,,,
201,201,Pisce,23,0.002863764,0.1438682
202,202,,,,
203,203,Cetu,87,0.00477294,0.0924867
204,204,,,,
205,205,Cetu,13,0.001909176,0.1438682
206,206,,,,
207,207,Pisce,3,0.003818352,0.0924867
208,208,,,,
209,209,Pisce,28,0.003818352,0.0924867
210,210,,,,
211,211,Pisce,5,0.001909176,0.1644208
212,212,,,,
213,213,Cassiopei,4,0.000954588,0.102763
214,214,,,,
215,215,Sculpto,3,0.003818352,0.0924867
216,216,,,,
217,217,Cetu,9,0.001909176,0.1438682
218,218,,,,
219,219,Pisce,7,0.00477294,0.0924867
220,220,,,,
221,221,Cetu,5,0.00477294,0.0924867
222,222,,,,
223,223,Sculpto,16,0.001909176,0.1644208
224,224,,,,
225,225,Phoeni,13,0.001909176,0.1644208
226,226,,,,
227,227,Cetu,11,0.003818352,0.0924867
228,228,,,,
229,229,Cetu,15,0.001909176,0.1438682
230,230,,,,
231,231,Forna,3,0.002863764,0.0924867
232,232,,,,
233,233,Arie,12.57,0.007636704,0.1233156
234,234,,,,
235,235,Cetu,2,0.005727528,0.102763
236,236,,,,
237,237,Eridanu,16,0.007636704,0.0924867
238,238,,,,
239,239,Forna,4,0.003818352,0.0924867
240,240,,,,
241,241,Eridanu,8,0.000954588,0.102763
242,242,,,,
243,243,Tauru,9,0.00477294,0.0924867
244,244,,,,
245,245,Forna,20,0.006682116,0.1438682
246,246,,,,
247,247,Tauru,38,0.00477294,0.3802231
248,248,,,,
249,249,Tauru,29,0.001909176,0.1335919
250,250,,,,
251,251,Eridanu,18,0.002863764,0.0924867
252,252,,,,
253,253,Eridanu,8,0.007636704,0.102763
254,254,,,,
255,255,Eridanu,29,0.003818352,0.0924867
256,256,,,,
257,257,Caelu,4,0.005727528,0.102763
258,258,,,,
259,259,Caelu,6,0.000954588,0.719341
260,260,,,,
261,261,Orio,4,0.005727528,0.102763
262,262,,,,
263,263,Orio,6,0.001909176,0.1335919
264,264,,,,
265,265,Orio,7,0.003818352,0.0924867
266,266,,,,
267,267,Lepu,4,0.005727528,0.102763
268,268,,,,
269,269,Aurig,34,0.001909176,0.1438682
270,270,,,,
271,271,Puppi,3,0.00477294,0.0924867
272,272,,,,
273,273,Puppi,6,0.005727528,0.102763
274,274,,,,
275,275,Canis Majo,5,0.006682116,0.102763
276,276,,,,
277,277,Monocero,13,0.001909176,0.0924867
278,278,,,,
279,279,Gemin,29,0.003818352,0.0924867
280,280,,,,
281,281,Puppi,25,0.002863764,0.0924867
282,282,,,,
283,283,Gemin,4,0.003818352,0.0924867
284,284,,,,
285,285,Puppi,5,0.006682116,0.102763
286,286,,,,
287,287,Carin,16,0.003818352,0.0924867
288,288,,,,
289,289,Cance,3,0.00477294,0.0924867
290,290,,,,
291,291,Lyn,4,0.003818352,0.0924867
292,292,,,,
293,293,Hydr,7,0.003818352,0.0924867
294,294,,,,
295,295,Hydr,23.5,0.005727528,0.102763
296,296,,,,
297,297,Hydr,4,0.005727528,0.102763
298,298,,,,
299,299,Pyxi,5,0.00477294,0.0924867
300,300,,,,
301,301,Le,20,0.003818352,0.0924867
302,302,,,,
303,303,Antli,17,0.002863764,0.0924867
304,304,,,,
305,305,Hydr,5,0.003818352,0.0924867
306,306,,,,
307,307,Sextan,5,0.00477294,0.0924867
308,308,,,,
309,309,Ursa Majo,6,0.001909176,0.1438682
310,310,,,,
311,311,Antli,5,0.003818352,0.0924867
312,312,,,,
313,313,Le,34,0.003818352,0.0924867
314,314,,,,
315,315,Antli,13.1,0.006682116,0.102763
316,316,,,,
317,317,Vel,6.51,0.003818352,0.102763
318,318,,,,
319,319,Vel,6.51,0.003818352,0.102763
320,320,,,,
321,321,Crate,4,0.005727528,0.102763
322,322,,,,
323,323,Hydr,18,0.002863764,0.0924867
324,324,,,,
325,325,Hydr,12,0.002863764,0.1541445
326,326,,,,
327,327,Centauru,3,0.005727528,0.102763
328,328,,,,
329,329,Virg,3,0.003818352,0.0924867
330,330,,,,
331,331,Drac,45,0.003818352,0.0924867
332,332,,,,
333,333,Virg,3,0.003818352,0.0924867
334,334,,,,
335,335,Hydr,6,0.005727528,0.0924867
336,336,,,,
337,337,Hydr,6,0.00477294,0.0924867
338,338,,,,
339,339,Virg,6,0.00477294,0.0924867
340,340,,,,
341,341,Virg,4,0.003818352,0.0924867
342,342,,,,
343,343,Boöte,14,0.00477294,0.0924867
344,344,,,,
345,345,Centauru,3,0.001909176,0.1335919
346,346,,,,
347,347,Boöte,38,0.006682116,0.102763
348,348,,,,
349,349,Boöte,4,0.00477294,0.0924867
350,350,,,,
351,351,Boöte,10,0.010500468,0.102763
352,352,,,,
353,353,Boöte,35,0.006682116,0.102763
354,354,,,,
355,355,Boöte,20,0.003818352,0.0924867
356,356,,,,
357,357,Boöte,4,0.005727528,0.102763
358,358,,,,
359,359,Libr,23,0.005727528,0.0924867
360,360,,,,
361,361,Boöte,3,0.00477294,0.0924867
362,362,,,,
363,363,Serpen,6,0.00477294,0.0924867
364,364,,,,
365,365,Libr,5,0.005727528,0.102763
366,366,,,,
367,367,Lupu,3,0.003818352,0.0924867
368,368,,,,
369,369,Corona Boreali,6,0.002863764,0.1438682
370,370,,,,
371,371,Libr,4,0.006682116,0.102763
372,372,,,,
373,373,Hercule,4,0.003818352,0.0924867
374,374,,,,
375,375,Serpen,3,0.003818352,0.0924867
376,376,,,,
377,377,Hercule,11,0.006682116,0.102763
378,378,,,,
379,379,Hercule,5,0.003818352,0.0924867
380,380,,,,
381,381,Drac,6,0.006682116,0.102763
382,382,,,,
383,383,Lyr,18,0.006682116,0.102763
384,384,,,,
385,385,Capricornu,8,0.005727528,0.1541445
386,386,,,,
387,387,Aquariu,32,0.003818352,0.0924867
388,388,,,,
389,389,Gru,3,0.003818352,0.0924867
390,390,,,,
391,391,Camelopardali,35,0.000954588,0.411052
392,392,,,,
393,393,Camelopardali,35,0.000954588,0.308289
394,394,,,,
395,395,Ursa Majo,25,0.002863764,0.0822104
